Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY,avg_USA
2019-01-01,89.91254381011842,55.73016458274251,45.72071815251565,70.06196992884136,77.24317681190605,67.09358281982276,37.939654815314384,83.2482293745906,37.77379207084222,77.23097231531311,67.76081428476391,177.51283930928867,58.16408361787625,65.35975635253956,54.10925496540398,54.83837081761246,66.84384948188948,45.867351876995755,51.27811901736472,52.65626964511093,41.0306926889982,52.95578117175044,56.08504204060735,56.54907318157585,47.756755932792046,55.508801407686825,72.6533388249647,48.4962767822316,81.0875846638353,61.70824783992154,56.26688354336426,38.60764654424764,66.12575887454807,73.16598904323773,70.98332836516029,47.34416623610339,54.810317958234755,71.87241872721962,50.544388717898904,52.426292026714066,44.60860384247651,53.409481925248784,66.135228748911,55.393031433373615,67.7778420161307,72.02624403354551,56.87071370559119,73.11228315137511,21.04262150868897,72.24933938985649,48.77082938469988,45.77278256007124,61.67611500531656,60.965460666551536
2019-01-07,110.30925503184237,53.140201716201524,46.92695525562256,60.1552820359345,72.62756315726716,62.61003254235808,42.44634616924457,72.7336331765391,32.91216827406658,70.44807177708726,62.514006848441426,166.34102418851694,47.92214166364826,67.37094382639107,52.552236293729756,37.5320577831379,63.80839860781921,37.90985891782654,42.937495768367405,55.29991439917025,40.48838110732929,60.184772647452284,51.533388590103925,61.21930382949033,44.75810720799609,44.200355915058935,72.72177371037297,45.91499172475886,61.69219600364774,46.71207524167489,57.9055486729145,46.56254231690439,50.43042721967642,73.67091832014661,71.69852780444774,41.81677884115608,49.51954201002214,63.69106399259594,51.31024042638649,58.38307686494286,43.714521968567226,59.87741754127654,63.018021105478546,48.51110359695571,77.44288081729184,51.03954021108874,50.63754130748696,170.4859037144726,44.60644991195944,61.94270019577539,51.66845371429735,35.28972649523462,68.19750047608034,59.987610583702946
2019-01-14,97.00856528366243,38.36115456394533,41.87672720023723,54.85746800406857,73.20520630709603,66.18926804681314,44.67623354848898,66.7134219050301,32.996144980303825,71.91149904013454,61.65574717955671,121.11363834318752,37.15006846304386,64.29262770149586,47.92371017223303,36.60082312025936,59.16350408932226,38.98206596723474,39.713948960050324,56.36058084352879,39.48822633707913,56.81817607371777,50.08806500772226,65.53223063301276,45.97854071039606,46.01460243345778,54.670893398934346,44.288192536365614,49.81102366199254,43.583269715384105,45.08035245841589,47.70725894418799,48.6248822305379,71.49034239697481,72.54485496126887,36.43865275195021,43.25861129132374,59.92305898173894,49.62072926351593,48.30141467786664,55.93304678535764,41.71439410222063,59.81234241577379,46.8981111819416,76.0394866402224,60.67354084916098,50.892039567057935,79.66765847144983,39.878572962327894,65.6623816686412,54.88672823250239,38.435432393533375,67.84169329840978,54.874551146304434
2019-01-21,92.40165042190179,42.22453961185373,46.483604230962676,65.98525074141062,72.75612738628455,65.872856680262,44.48888127466718,74.66794169398511,35.719587015882915,78.30403749677761,66.88834363667318,130.24532045145614,38.089086384894436,68.70169420911161,50.68522137692946,36.51426848028403,55.734064394817494,39.96667367976366,39.78296683038626,56.23111031887214,42.900437342366686,63.201785722804786,50.51792254812865,64.87844691320751,48.21977357252799,41.990847542475215,62.58310976153971,45.49438269110678,52.92352606748773,46.9386086393414,43.72624798897368,50.32272693166057,49.4634504931475,72.57095796315929,81.24888100176263,38.37127690223647,42.29271273228522,71.45588673481423,51.72751008979354,50.16770502231074,40.46388960376423,42.8556984765841,70.4251583021386,51.89687370363146,75.00896831569561,59.35322151811146,51.954008902196776,162.90402902458098,55.055503115547886,69.5350008209319,53.46564685410431,37.06805703237767,65.2015831147713,58.64013324080647
2019-01-28,106.5299990896623,34.6686588786394,44.26862788713061,83.54816146091753,74.75663060153391,60.87244648900547,38.513318756731024,66.03181376293368,41.35299452089213,80.69557792986578,74.2277886009674,112.60232920037052,39.37143222098252,59.67858283774191,47.06248178904982,38.90961915267437,51.88521733003656,38.24851228956807,36.29983297789737,54.36051190554818,35.33172462765437,67.6057485655492,45.74510565403025,58.68568466941413,42.724815875685344,39.739960201431884,55.058576237967365,43.102318051160495,45.878586623047504,45.373222899991596,51.11525788861569,45.4709133131972,55.15920434947956,71.88609090798488,92.10624213863224,34.905163672511975,44.23425715602081,65.0730370608395,49.01334149735853,38.40053363922268,43.3406548178555,40.89242614198275,55.327896100410996,48.79589109990215,73.37292051196586,55.78422484713389,47.35702525179782,117.62007663697563,42.869425167986094,63.32108935225437,48.80704835034974,31.925721993081734,53.679553573211315,55.35072219918588
2019-02-04,88.77036073277344,34.304596149463364,36.40934158010134,48.23966073234293,62.30463691800754,57.928059712817294,37.605020198363725,62.451850599908354,42.570929408411736,65.1381625061634,56.513601135065954,107.58515047106873,34.04672356308159,46.603032861112176,45.9492213007401,32.163327844325146,47.53808343451519,36.59988543453979,36.183996420230606,49.537390147380506,33.39035920168861,53.19866575229097,44.70799235025735,53.839195396980784,38.87360261075915,40.23563055656992,49.80903388633799,40.03101634080193,46.26802618721776,42.897449038249285,50.963701535468616,39.99721229970972,44.39843406907488,62.41563985171445,62.82071535872314,33.42411833815666,37.83448991214944,55.36592315274449,47.99969735350912,38.80494783344535,37.00155231689548,37.32845912543149,46.131925813334156,44.02226931668623,66.60778840118759,51.1647109044409,44.05441825014965,55.73612520588812,43.131202520802724,55.34728164097828,43.058856274624716,32.02507255098968,55.45580320625283,48.24121410762121
2019-02-11,123.9971116806168,41.77874640195717,41.81242387944211,52.263046538922346,72.6878481930191,63.223071934873154,46.077137076910155,79.37302566294359,39.269064448069855,69.64950646454157,62.06753247241582,127.58748840326523,43.62921897562417,61.51352539585742,53.62063432691964,40.45506381781621,54.63243532473864,42.15230354457528,37.89928630156884,59.518557609453595,39.761357217695725,57.902758810187244,51.680248565106666,57.95608330616876,44.301093701066506,43.46186601271623,61.42366125540805,46.87399372665546,71.72330245452895,48.38485093977442,58.25845819536541,43.79659105913181,51.63606624101033,71.73675593199633,69.83694404504473,39.252579306909,43.28735832651304,61.78949450853923,50.54591051837737,40.570460698165576,37.86717650998938,42.70389125853133,65.18990866377385,49.054488766190566,76.80751235198605,70.54670942106884,52.56350697786697,149.13541610919071,36.778033112651094,65.9444984529867,52.816705901704566,36.93833786082745,48.97746987898729,57.59831167055936
2019-02-18,99.23209072249728,40.469218042891455,45.40931876916858,48.528878682160894,72.41020631414584,63.367686642267024,42.563515976779534,85.35591844863238,42.54360511863301,69.77834900247254,61.91606542160043,124.28041131075416,41.83459716071029,60.04856886199236,53.74999714252096,41.68355390628121,57.72465557470343,38.59543513335817,37.873318735452706,62.86387473131608,38.34891556864539,64.04640866093855,55.562941798144934,62.80750343269121,47.84324195218383,42.62974495886933,55.491731533802316,47.84524762618231,68.23972512187287,47.02539784356989,53.8000746147064,46.14995417489372,48.02352220657653,69.43928139775201,78.43222007001243,39.771136632603785,45.88100076197503,69.24253586802323,50.0004623364717,31.67161245481156,55.65084966946882,40.80901897488287,68.5947203474239,49.086385213451564,78.84814331865739,70.19991883327741,51.107122661766226,193.43900815556012,59.04412410223182,66.42562470807863,51.817730099172465,41.27601255164088,70.2068320681523,59.41485689465716
2019-02-25,123.7965176445578,43.41542673600328,42.99985866015867,54.259456229723256,71.55058930820351,65.5535276004443,44.104605897142285,74.35172428054274,40.61240079356279,72.08800573319087,62.28312301922789,130.38659454567915,48.98632106706571,64.07803271671732,52.12161683147322,42.734058499187654,58.14001350777997,39.87550629636017,42.082479225861455,55.66666410386329,42.654920083245074,45.99722799150512,64.9223230091817,63.44072507047803,46.92925159727556,45.337465947515255,65.94229203871035,52.59046661639433,65.84448026302815,44.38786589653049,60.09939917611428,47.92929515600268,50.150449624889575,68.80630593736707,71.09492387281037,43.086041167257434,43.37503532475613,65.57894102146739,56.015147769584544,32.077523793995354,44.031108765898,42.167154499736796,73.38177933255237,54.13677286765426,77.01687907073538,56.962421690514965,54.83324546675141,158.53551428478985,65.75926235463712,72.79585662486517,53.906653806353425,43.42818491782784,64.00841307156307,59.741695298278
2019-03-04,117.22354346932356,49.796891032752455,41.10735941776763,57.384885426808935,70.52910024406059,63.224341691086856,44.584571646888094,81.48662427399316,37.954729313325686,67.9431905697934,59.68282696760786,120.40869572002698,43.6254494637026,67.92023623688343,50.53302401652878,47.88377362511496,79.31556689897383,43.94541666974101,43.418996603088395,58.77466054490639,41.85425322572444,58.237565425661344,62.85609224196161,64.45995733733206,44.5818935072727,51.9864914487834,59.26721218472858,58.8652562846719,74.65452809445692,57.933905598701315,55.096145640641744,45.320915490031894,52.2829345604711,68.27653008861029,66.53324326709954,46.141068826972855,40.54557915078769,60.26483078109138,54.58659084624572,45.529580969478424,53.84311824137784,47.38728246990171,62.39270113212639,56.33263103927617,78.36951744341192,60.89901746551672,59.2536271512749,256.1535832692736,57.30444682168758,70.36524806444325,48.42900320266892,44.48327489301129,62.16521602149739,62.5169269060107
2019-03-11,134.67907841350316,61.086123450910605,62.574902599714974,67.05138575469404,87.63056595827051,71.18693869643587,56.07576737396478,107.8158472535089,50.740642003280065,86.04565319474091,80.16478289509219,154.6156803323529,68.26444094735781,70.81362811423783,65.89270774933122,66.76647116047097,96.83876489395769,57.393750650543744,47.59728061250304,75.06387607873644,57.600530318429,94.75133738524649,63.922478838730214,79.06983044464327,68.13299445537223,76.21390976705754,86.30055118442999,67.41257935122678,83.42660144684095,65.14064336195268,61.63077540456748,67.21894541331308,73.889716858733,90.65406368006542,86.9746594244158,57.93951065100895,65.20947242684115,76.92366313210728,64.6561635138786,47.619850654548884,72.00947820189819,59.090892324305365,69.85974529176966,70.22145780698361,116.51138920030071,80.89115756990253,71.04129940912254,158.49830164470237,78.44199983365482,86.65748175053072,66.49168623078923,67.62537339664297,71.0013128522332,76.81751210112927
2019-03-18,118.16961887954768,60.63775976627863,81.99136563109873,64.68531562448318,88.1677479002686,81.90893650044372,59.9571182923796,92.84923986911129,44.52027115607728,85.02208118756164,76.08826350352624,159.20328492630782,78.80839764865215,79.95470323264125,68.01263956314521,57.616279140822705,71.19700104888041,46.54332857103847,48.25207838394466,68.0415174900016,61.358393306256104,82.81407499244114,60.90899394365492,79.58655448440561,66.45106172948027,56.51191261835461,92.70375174328954,55.22813222071695,81.46778661991429,66.94739611720425,57.303673319120655,60.58735519481597,63.59712344516039,88.67082002503444,86.1637434719991,58.779626735947026,87.89759010632953,87.19333798378565,58.65562022437785,52.998689909683854,67.63020753434272,53.223922421483174,70.5534575510117,65.50504006020057,98.01288183798269,83.04165628283529,61.84818183551437,188.14078246441727,49.838042877157505,82.00538996064536,81.40269322139002,45.408151427331035,90.24473481152552,74.98693827913247
2019-03-25,109.10793956037311,57.351358121657704,52.866079913313634,62.12957824257244,91.45351735272013,86.4345964671806,51.810259939384785,73.5211230999848,46.1889100491196,79.57045218031463,70.52582386477569,148.5145323956412,47.07530033682107,72.11801257921256,66.82576257615816,71.21710352570625,70.38148381838519,53.30397035887147,44.82129534104811,60.92896003096642,54.305289444555214,70.57672911830024,68.61343756440243,75.26189856784204,60.392265848496905,52.5333751910606,83.08506563450982,53.425929688724956,65.55677544980773,57.54593026292543,56.65706335989974,52.116236410490416,59.46160833748515,86.43808766250723,80.14323773991788,53.48780249202219,56.22728250463121,92.63900296573792,60.41653897414758,38.54401448113468,53.428785909266566,49.883644044942066,72.44808952206508,59.11267776986527,89.83181743706041,69.48580410795147,62.59443046608348,237.4616170594577,51.07828134294092,82.64631892631611,73.39089365999233,48.10657870901914,78.62975388872198,70.22023253389602
2019-04-01,118.07383645263296,52.515171584809096,54.242844686912115,64.37038938961653,93.23896517989809,80.19331401294089,61.56515412881732,80.88309826920482,56.44439427897888,80.24174050051823,75.67384398026032,146.57477033949587,49.62528091111447,77.69456343697995,56.38506904109887,58.64873686513901,66.56723955424575,58.78412117675871,43.335660142578966,66.02247708970754,48.428287438357046,61.09238360902462,73.91185900921222,74.05355327177986,51.88008447188514,49.39872629518649,78.5689438580129,53.30797253755629,67.9288325207947,54.896900545702216,50.270966891019,49.23224796203541,61.78672340441143,91.04952481356631,76.87308388177559,46.40136185911953,51.72120895895414,84.7023554473609,57.00159861459482,52.88736075004847,54.89496625960171,52.726860045577354,72.32720131812016,57.71739740306588,88.07412303008442,79.90455867725035,63.36431670359593,154.23629022132596,61.72822276531953,83.95936148811761,58.1472768666215,43.08711223260643,97.33240179863093,68.75424030135895
2019-04-08,115.98567894061031,49.34641026426958,49.570333672652865,62.174441333927824,92.14189588353958,78.4341265801535,55.10982499055778,80.29568386195686,51.759542170843275,81.84947611282844,69.54534818739491,147.04147781252664,47.93211281462897,69.62695152029518,59.198091994147255,49.49798863359447,65.87634761657496,44.33250454124097,53.03822891161554,74.11588748656436,50.304892435392254,79.00917787501398,63.23206583781896,65.53090801297101,58.80546004990489,47.79093034037814,64.34285084399225,55.53289221383639,61.842682699095754,56.99002490942036,55.14347561566757,55.512498947913116,60.125938345005004,94.89215270003344,81.4806199933436,46.908147946820485,52.34754675616127,79.98671873617442,56.28429368238738,60.322813545131396,60.44781825384875,55.59933514687138,62.63015350122495,63.25772276400676,86.4282194574809,66.94351946369143,63.7268184240856,116.17194186758113,74.92564059376211,89.58145350936742,58.92629537016496,51.8608195621598,62.19535847681741,67.09346304164995
2019-04-15,112.62638638900071,48.460956874978784,44.67158902598008,60.638258782548796,88.77934737300413,72.61925546624529,48.46023024035998,88.77912781064305,45.982070025870904,78.1067940342392,69.08513897090349,160.77942273933454,49.675247309234116,71.7565924234647,62.89262656247029,44.175132968521254,66.32436476494426,43.089033940244896,54.296334438926294,65.7211538975275,47.03873533841541,59.12455688934933,55.956832837654154,63.064031468351466,51.74092224543157,49.13939212864165,77.06792214282122,58.521477440651324,72.88116013802008,56.81664594270024,52.901240923097646,54.35362195708566,62.891015933844756,92.26243453256693,80.51262574222194,46.16331856323122,51.7440764304496,75.56193815121559,56.78455689038012,49.46807983261818,58.170514877950446,55.48305708992532,70.70605499374082,58.78465909222642,92.43311449119844,73.44711377976039,60.577689751494034,205.201490634813,62.4089997891224,76.75624926009219,62.08015857407628,50.33699220874321,73.89830936484114,67.75845383915424
2019-04-22,145.11348660532337,41.19460437989756,51.62822519340936,62.73808160564278,84.15469085539708,74.7093348768361,44.163081773021325,75.63715034901874,47.3476456263379,83.35053571637094,68.83201279875125,170.05275567870018,48.328141226849795,67.62102475581696,59.14469487391279,43.656373821573794,67.12973751695111,41.661225277975845,52.09342829815518,57.19582414238091,53.6386872555783,54.95421319837814,57.99141597093285,59.646279621287135,49.765996271244965,52.85964422410223,57.02478570207474,53.97452349807264,58.90701959123912,51.3566584801561,72.65003547627006,63.13716369990569,63.94768585006393,88.50177902474242,84.39226880193344,47.549437203906095,50.02669926109544,72.50918548397608,57.339127548573636,63.5926055010183,41.36388152950892,48.2531460452003,72.127830363709,57.79713640574201,86.19174044656836,74.45149361730941,55.92446999922056,213.64522078666138,74.49037551906585,80.40795483551366,62.1882260356366,43.3090291901968,71.08294398985484,67.56133426039739
2019-04-29,140.26461240665932,50.95859840225917,49.58338474302194,65.34713084244851,84.76288142961907,76.76383884190592,46.98066312320598,75.55866639322659,44.62069647669725,83.79303026728992,65.35796052634302,169.45353241290294,46.389369816057794,65.95939937189686,57.816776289599495,46.29196046504281,69.06296795178001,39.63928872500088,46.343361009760095,64.86490846197303,47.90379076889981,73.57785407572027,57.79892830839972,65.73272568772786,50.51759480869286,51.94694087859096,76.76831805660467,51.18095110659397,65.45604245247081,56.38574992847864,51.38923770593096,54.64188544950896,56.10949896356296,94.4342319007484,80.5291568817329,44.886232300835616,45.65180498152354,70.99743768166758,56.57191049766181,45.04958379445846,56.416912947293795,47.06356779316478,76.9433660110377,59.66072890116064,82.9248143713649,72.15177857922771,56.70226246408546,160.62039790964425,72.58265540425714,82.45061999179656,57.274271908620825,49.76498271675339,65.78754387479255,66.56012843508869
2019-05-06,108.40897647324236,51.40637235439209,58.077266019020996,70.83455803953495,90.12412784345541,80.58749560322569,45.950331067628404,82.03035085641092,60.615036522826365,85.52071417538446,73.06855732504704,184.99689437065464,52.78819001244545,79.80420894125916,58.757836660957864,49.37740454157687,61.81256542625551,46.86245274433879,48.962405813032944,63.441017357629775,49.23764973191261,50.96509113762053,60.319320218287274,66.23635351891072,53.77980069994622,55.638975635394246,78.69830146353287,58.411967726429346,57.18526638992679,56.91249048222388,63.14563353128539,52.89715768056911,65.19779238388934,92.056517285191,79.64813404538066,48.853524088466514,56.15991566734842,78.54093038147342,58.74292114224907,48.826214809116685,47.03290236700847,49.87032202333575,74.31443867665422,63.86967223991949,86.3169494363191,84.27631237689688,61.52817899574544,227.6118868032596,82.38609386309713,84.72058942341829,53.04984889616721,51.22800035324934,64.83296596334475,70.11167701105451
2019-05-13,127.42578330971986,53.50732977672509,55.20158013756564,71.14813810217862,89.78348847772064,89.5632511141982,50.95137027798354,82.16863772119432,46.201903157958185,87.02389625000211,72.19383452008799,166.41435207804702,54.581375643733466,68.12753574375337,60.822655479045636,52.792116463858385,70.18702663079982,51.49243874204318,55.35555449577826,63.48720431917189,50.034413769060116,48.762817226065756,61.749766101166955,62.06717677691327,54.014670560278674,56.65036056005703,75.95881303727589,55.64709280693437,68.16356488994877,65.26298533506207,49.659017808449796,53.896869430493574,71.2773422099344,89.9152841564321,77.73900300178579,48.939559679076794,54.550961470696585,76.59744871861544,61.90987335927685,55.449341111008,65.84244000680394,51.716294284434916,70.58343376380242,63.03893618364545,77.95663244769659,87.31182820489349,65.68328079962204,207.41685114581054,60.64957987849089,87.13676464271866,55.75706066942543,51.13749800282972,74.75035735033381,70.2954111666152
2019-05-20,112.24121615221416,52.90650871417082,61.705011158208116,73.80278014254971,91.13034757721432,88.06970203011866,56.4875477890709,81.51175404753245,49.64492123066664,87.19918123196095,74.17894203753363,177.44979107730396,53.97915661663105,77.70012964235687,64.06897660381739,49.608030954897615,78.68692480708326,53.25304748325001,58.30179024773975,67.4941605113725,54.23592611011661,65.40906166140707,61.6567787940731,71.30195422236378,61.232833368352146,56.979136889846096,66.78853434934817,57.91378444045149,65.41247041889433,65.7387826422968,54.13938503354567,53.97206154347749,73.05808417731114,89.92297163213303,82.25613331381692,52.00363816235353,59.64286675935765,74.46795694624393,63.69708992209414,45.38243738450922,63.109808897117965,52.40991793646864,87.18368754567952,66.21065872828453,92.42528322808948,86.0541636763477,66.14878990876952,152.85279075990573,68.16934727461008,86.27468761317547,60.9865117194482,59.66086207031184,77.51504670523158,71.76666724322878
2019-05-27,145.19932068781162,55.67334666162993,61.71226644182197,73.94849942528181,89.52353808632981,85.23274197825704,46.49330106339934,92.95710812593136,35.86921927489238,86.19817061223873,79.33638379926127,184.5052189039067,53.65891464466196,84.7476817564112,61.71181255966106,54.19283850596933,78.94412171502726,46.811165123128035,58.598146571586454,64.98382539692155,52.04726015330946,70.1330747023943,61.0689145970648,72.24465748431692,61.21467468863956,57.75852123517551,74.83545437687877,57.73834344837001,67.43312187233897,61.55976322745392,53.79893542125402,51.43301320331314,69.03282367595645,88.836628021558,80.98008264408996,51.86578217274514,62.487085111742886,76.8603362056502,60.63988322359176,37.43623030335639,50.96659313296307,49.55910071742514,72.19062534117603,67.1495139241771,93.07155686827903,83.34031940583071,65.30767645330337,170.54659399295718,51.373657720511176,83.08812407927827,61.46960918286771,47.27631630097163,60.14952689826233,71.04134756832703
2019-06-03,117.753613272094,49.62509093663268,57.92540596830847,74.97212085375715,90.16834753610814,82.23414548456597,48.000234039176796,77.03846414440017,42.37335395911421,85.04102592745345,77.62209373117881,161.29925036775273,58.707718163136136,76.41001930235144,59.281841661404144,51.41955265184423,73.80770827408492,49.42933541866988,53.83421202965609,59.74311370005376,49.51243691371799,72.10560878247706,56.98522804863292,67.80914514232522,61.68863586444707,55.14737315074724,69.65633015893356,54.88396040938105,73.43565089942977,62.906214480833775,55.68361633693943,52.87345793752617,72.01460010164705,91.96113988061157,76.5638504327774,53.264521080049256,62.43464579186908,66.75123989277996,59.14252075644732,51.00638735359319,49.14096705052486,51.30954062183296,79.04569268009567,63.5252895441984,90.43346092833816,76.425581613921,61.60122770247728,123.14580447846865,67.45874989943503,77.00105514630417,56.55838927107651,57.01366020083906,78.00454128578521,68.73919191056994
2019-06-10,130.09029996181474,56.19538067423437,57.08776844226082,74.64415942473858,91.34235276686407,82.51710654576715,57.737438315924386,82.78091429714854,42.63332653291272,89.69158095347096,76.59468266116744,164.70574233101715,56.3095511102611,87.21715198964483,61.62634150699039,57.45878889168314,78.71403662033082,51.27604372878794,54.142902195256504,62.415605838813455,52.004632481428146,63.20358572923747,58.59265595579678,71.87478048103777,61.721307320198115,59.59678674835517,70.26130567498257,60.39206388429236,97.5273835421227,71.11270930044455,55.271996114573184,51.61298168868641,69.87174418291745,88.68480492381599,76.94392479645704,52.42940437351857,67.23637435715155,85.45483082096827,60.63833902945585,53.810199974589345,48.161389455829074,55.30796135582596,72.53690559999518,65.49121731263229,94.23984387027184,83.62721799824696,67.3901558013601,103.23996326509871,58.2097936049359,83.92964825053059,59.48489629017486,57.761038359178535,78.7074430306637,71.16057472384645
2019-06-17,128.97679310612662,57.61661029103285,58.756295693593856,78.48804369628142,92.7003832518913,85.96754541581673,52.54804232343645,80.54624521524377,50.553896011474656,90.47829576079303,81.04005997267843,169.14366806640032,55.1352440578768,95.13812710522629,60.31210947562651,56.68264998160974,75.51282338581413,56.45119010814048,57.18812180381006,64.43213147859824,54.2095247271735,63.44001844357822,61.64629280937599,67.22279898659265,59.5471450398728,56.55879600439395,74.6384911844674,64.64034200235828,63.30689163685561,68.71934574736397,57.01448495585581,49.275515793286324,72.5281252186182,90.31350183333834,72.793634878885,56.50832660045626,59.95816306732053,83.81796146767827,61.958599404989464,47.32068824966221,45.42691904310524,54.3456692229258,66.44110279222015,65.4235040298645,90.44333549184677,91.22031685842441,62.14905992147958,201.1009436624913,64.81359494943068,81.60568839884465,70.09556505960553,52.93311296534645,89.22933690753914,72.98707685956073
2019-06-24,122.50246779019069,58.18087949277693,65.50600959987413,77.37610271295522,91.84237058329036,80.31352727147096,49.1500122273564,87.89638784809775,48.37487927556555,87.08849375470861,78.32777197088268,160.9973590867232,53.09159687344138,83.91625018248182,63.01196728835657,55.5634301571876,79.86899630785413,57.77137352272778,56.588439848791275,62.512931915187046,54.97059658732282,66.11596271745037,63.82678333557011,68.0303520606863,61.72609959528351,63.57330800723307,84.89349233138431,61.91081083983103,83.92053252695612,71.5036274082075,64.999202444852,53.05952913461401,67.98350870440107,87.80248810731872,73.12656962459775,52.611219442461284,60.588659053405415,85.31738831930052,61.890779771383784,56.75970518194932,58.46151367186425,56.59564499365208,84.32394203773562,71.44621741052703,96.38283737253329,86.25878542900287,62.57585257863683,107.545229866157,66.86043231838416,82.91239507529879,59.8278248409224,56.26755211537938,77.46119112482044,72.29077890073665
2019-07-01,119.44019768544445,55.13797387469859,63.661430807262725,79.27862421146271,84.38401848130083,82.47113565833914,46.51571468982337,86.3377802899748,43.69874364956548,84.43276312865837,76.37054865387128,164.54582958509286,58.54809122479117,81.3566060368017,61.011891558413495,60.26644271777229,75.12156121314376,60.68624476304578,54.19629956649398,63.60520535168289,52.17990025456359,43.0036587545219,64.49626485460102,64.66830619691379,64.19446006919189,60.19903672059322,65.53788074326766,63.47038895940319,72.04319812462086,64.89775854676539,52.89797962194976,55.536989814306175,67.57350526996022,87.85813992587242,71.79444164161913,54.64029500219719,70.45598288934545,66.08970019380224,59.20550591374649,51.586014311549924,45.69620782824924,56.35022388287118,76.86460395494302,70.64350762655741,97.33348464094976,73.04938056631973,65.51322377539628,118.63931182654349,62.62272357771616,84.50195262223599,60.70147990920093,57.58887112509787,85.10636742630838,69.96241225884566
2019-07-08,114.67380393400863,55.81656681577718,60.68849604856453,76.76602497937436,87.85070686105804,86.14171554822576,48.279505919085324,83.05827697040108,58.48137256574621,86.87958878505667,72.49041532866771,167.07365376860233,57.057454461133815,79.78382859138635,60.97979759722392,55.89347130556407,78.04433681176464,59.49859607778472,52.00978191639158,60.28924323724089,57.139637076176776,59.107527456126576,63.23379806173504,72.56240877064215,58.975737082223965,52.15364120811771,80.0307199295763,65.11376840043441,89.25728524473381,65.74139813288657,45.75231372660058,59.01299026103789,73.48921297635755,94.73351284138977,76.16173932248833,56.37262704829346,66.54425345188072,76.29299767343812,62.47586527643505,57.50934251520958,49.32426701088701,54.22303433905957,75.5190212967304,68.91345765672648,98.6794395885331,80.8051120019853,67.1893581049205,137.29378817565959,69.78274047191013,80.94495177959922,61.24623918739393,60.421177992168026,85.86561660820344,72.14387958853997
