Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY,avg_USA
2019-07-15,129.50317221528127,56.15028027994784,53.13643230261704,74.5170765190527,86.3576457954883,77.58406473423204,48.563347727809216,79.81175737282537,48.097126960452826,86.20630961673298,73.96582541272079,162.7210226944406,59.434831055963535,86.02784021273132,62.820574335596774,52.81590448359199,78.4242806606942,55.359092560983754,56.37540720655858,65.51933653565004,54.32843231966751,56.58894386201403,63.22717531283311,67.28431861930174,64.93577322134942,60.26578843236835,71.71724021379141,59.11536794847482,72.94277453167714,71.47893812702894,51.39619056718173,54.18026524709819,66.23014630896736,95.23127794417992,75.58362372590487,54.18597345909358,65.27259697576189,78.09718124002214,60.006007184684236,45.886912167016476,50.95275928899847,57.01433610861171,81.25747706251987,69.66173259681726,93.2974625605147,83.5387815012502,66.79606912976782,43.234935511677634,49.58973532178661,84.65705304616891,60.04097375569615,66.8248356321396,87.31264721739866,69.34952933632331
2019-07-22,113.00299617677449,57.269413719360074,66.30742263157381,70.93077417413637,86.62971350769536,78.79793105730613,50.972417379608686,88.84461991065409,49.997954317894546,87.96769173409186,74.50714825608807,132.67853092477614,60.909761755992406,85.32092285694674,64.04679909909275,54.13776982458347,79.20923356259233,56.12535803268332,54.64511909427758,61.78510101505294,55.747144757355635,49.80412013416677,64.02660089445409,66.75597439859246,65.87112890691404,58.74785528639101,82.02705380916628,64.23640051775303,80.72965889911896,71.38926410063912,62.478164687981966,55.9178156235048,70.73505451675155,88.7332987916477,76.2651434110363,54.093025116123464,63.01849846110277,79.31980033743748,59.4161095622481,49.5383200932846,50.427522205221116,56.2111816218471,70.94526040651334,64.1035479800469,77.96431455584576,74.13722172711691,67.2106298638885,115.36240954795386,52.69596218125846,84.58270959973916,60.22584820851056,59.17123590119768,81.37002444813577,69.94990527517218
2019-07-29,137.56746946177756,53.21830992766417,58.43463267543546,64.55384430164025,90.65706545532541,80.11786394111512,50.676244076796124,82.61221062014407,48.97683526236504,83.12689381494808,72.47834232469687,159.0185426925023,59.2209785680551,77.67606544247428,63.88813760169889,51.54574007504162,76.80848108726046,53.32310519282858,55.54593540575519,58.537666532562284,55.369161698071935,56.65780028352566,60.60299866865077,65.1878783214936,67.30453464724486,56.16640713404911,64.33611648140871,60.11689519553035,81.6651770331988,63.86326036201553,61.338583539913365,54.26914612127038,68.81855062857294,90.69597879172966,75.0590013679523,50.17622160119417,64.27496490321128,85.38855408143165,60.634712276025034,50.769609434269924,50.61272599527243,57.972831669962865,84.59623153808121,61.581180194045295,75.18414655239174,72.23547667673415,66.54768701484704,113.90776134804285,49.166026586809394,85.60517038342972,58.80647058708715,58.06794809567689,78.0585898349292,69.49098421713504
2019-08-05,124.81275504167023,50.584124852183024,57.22757204317827,68.51802197031128,88.84785596477501,80.49480994547724,53.138021783367996,92.90118100905799,47.28409032844857,82.37262205868713,68.54670675691759,153.01279302075469,56.87777381435943,87.90388035932592,59.624710108058736,51.97782925560545,75.79835743748053,50.73709859884725,55.0282764287909,60.041212638893086,53.182141246940276,60.243331801483144,61.9658221369202,64.57757210811818,66.09932641470083,49.211926479408255,82.24482828970524,63.69694734701304,72.41700665867138,60.53326384491443,63.20763964205698,55.23201315164911,67.83347892138185,91.64126861325686,74.43482707879326,48.12604378092351,60.3996213624459,81.9456875500629,63.211104376191976,48.982236592089045,47.085527027859456,55.4724756116043,75.9907962153216,60.595803730328605,73.32159278493306,76.69694148856675,66.85142432677607,154.07694494797371,69.06728965775248,82.58045103348569,57.35479517389632,53.96709134157469,64.47279144979007,69.66886236986377
2019-08-12,120.28524292827132,46.181009375576785,51.88261983691002,69.59923564531854,86.42908665135685,76.28242720178432,54.13881363316353,89.93746053257088,43.728817642174604,82.02715661707339,69.03953932203017,167.8716870293953,49.00131699586454,93.80428321209423,59.83089296433259,46.12707121476448,66.03599647968386,44.31520965589738,49.91974197971577,63.96795924229225,57.99379544971653,62.69986808600629,61.049994619057045,62.030775091701784,57.048974285599186,55.02790686595845,60.44663942354612,58.286546997709294,67.00281474057093,56.887358038528006,60.04900164258111,57.38592762905576,59.02775551583435,81.41921117642363,77.89660005494946,49.91126804099787,52.33571518252226,75.2756646549792,63.249263203540714,43.83088200908781,56.66503340936759,53.187670800143785,80.6318260918613,58.128389301871046,72.08459786920244,66.93773173708874,63.88347086691221,110.9467461849042,70.7761569143556,79.56483009021322,64.41078850126237,50.02026334680213,80.80760777917999,67.11899327852454
2019-08-19,105.02088363162842,44.21901843061585,43.3290822121869,66.80568073174717,83.06475997506763,74.19334911824441,51.18115121523444,90.0257095078675,39.488124981105905,79.46356346510449,62.8177050429196,163.20643828265077,47.26792308555908,80.9726099272847,58.10043976820842,41.23874191468153,62.14796063060735,39.615085384890975,44.295141785310896,65.07578394388958,54.48909526363934,67.14890522980471,62.75446578809089,63.91757608283754,49.935502605986464,49.25639087366937,67.50352173529544,51.82870585928526,64.68521960405789,53.65977058748176,60.75633915405871,60.002239272156324,58.272125207675685,81.00038291795998,79.708825757228,45.01217422295488,45.980655551907184,79.91388555524783,58.887457729037436,32.701876030312675,44.89403512619849,48.13860603368585,62.76186545904019,54.17968207875922,66.13979645672751,69.8382988871589,60.67262445487992,178.82209154775208,60.88421260770125,81.41781710527805,58.427275557329295,49.58831275975521,87.65726284665337,65.13898394310212
2019-08-26,102.61597953505684,52.23890677890881,49.5273819742294,63.77905387611391,82.37358005452948,74.95153352182267,49.78706498862208,81.34747467190009,40.23153488726932,78.20279200235329,64.52259219822534,157.25261207768384,45.538354876068865,82.48279087847446,58.95982018946084,44.18872621171354,60.64212948601427,39.78858401710485,42.479041073466966,64.79677717023387,48.138166731989934,64.06783228408547,55.73199588396256,60.307109284130476,54.210348850402575,49.23319193598696,87.7188901173304,50.07504734033049,68.209874068747,52.95782945104804,49.00236706513618,62.1791666460499,60.14968532901372,85.7582991804491,74.30520880894642,43.79735285372829,54.47566192715581,79.20882482681424,52.35569311097915,42.61883373329694,46.34222667229074,52.125234666749385,70.08157316144154,59.074208670099246,63.53634374174911,69.68756723311763,57.299413055041896,168.38543280098517,74.62821728618438,81.08804482018951,60.14912862815896,38.433365184830755,68.47670842910574,64.89652026884491
2019-09-02,110.24808378498308,45.16670992060469,55.697346146398104,63.57279831205707,81.54589444894734,71.1840480762629,39.21459806647224,78.47247650852403,50.41308815750917,76.6299104098213,65.56892809125675,143.36272748473831,44.019385892878894,62.91890238423936,54.431107804190795,41.560056442858055,62.81187003046868,42.2475641331211,46.113620771198256,56.83586811181932,42.94890147332242,47.994990489627476,52.50550273918494,59.70513007537416,52.36685681195297,53.572351913959764,77.40601160267666,49.9652946596496,66.20545277187577,51.91900129994153,52.138561879265964,49.873431770950404,57.1415058656705,84.08406072302884,67.79842390447995,42.39759257354329,53.70859510729514,85.81646336711914,52.276925773424786,46.28942946688012,41.51308718102643,44.93913618607984,69.448183051588,57.89962013472633,62.478412510652205,68.22040736494063,57.951676034587706,222.70461658100731,61.675407300674316,79.52578399770985,50.862442106609755,53.811896962040045,76.90853886565444,63.88808825518621
2019-09-09,100.08038772616577,46.6591042342845,45.40595239004645,68.53738301203711,85.49709923635595,74.08678710531409,43.57798858794797,74.78626049538885,43.72014684448627,81.92137808857414,64.45490737042321,171.25981565644122,42.741811567656285,72.24513888474235,54.19796840806051,39.120796892391596,67.34863002157536,43.2140660995491,45.47919929869362,51.014875564645536,44.1375904329375,61.72298276008142,54.37369790410437,63.712895160479896,49.717533556522504,42.46575031162901,80.08883587299526,51.660968559625,50.67918704893607,48.54504742227561,69.51973452338204,53.19001000785123,60.251451539113404,86.62360315330451,67.91853629831789,39.702448279732906,53.91293865813734,79.53953840182439,52.18511583442454,36.54586055941422,28.51677637658463,42.15821338204372,59.18163515498243,58.23710895366105,63.15008654735123,70.18595223823489,53.296663169945106,80.83061047642566,50.303059018981855,81.28240091483707,57.09944859615157,45.80907289177087,73.77919648879046,60.86176694301189
2019-09-16,109.0929331956882,42.64658330339717,55.46837492984702,62.61218532673328,79.66814313836494,73.14746271206715,45.35958074374911,69.180379614678,42.28201322863941,78.64352846483315,62.65313888052494,131.15069725824483,43.17669632967789,72.69634663101041,55.34114071885843,42.191063015031034,58.99025594086,42.83528819926234,46.30682944884158,51.475225752788496,44.95842137670029,71.36043981241039,54.82079541764225,62.78452001510704,50.755405375987785,43.04117888622654,64.60899860927739,52.38144418078105,41.71308391208324,54.75259811127944,56.31606259036982,48.475064881673234,56.541730864487235,81.52585142073683,68.43372943848716,42.02900531412977,56.440178341476134,75.68255561631244,52.61192072056985,35.26412060888865,48.760475866762675,46.5603881891011,63.709931310196744,56.74927692914989,58.99077138633022,68.27572680300729,54.118634317690535,68.22491712623625,62.54177719171868,84.15674448404799,59.098308835152615,42.37929644628825,66.13730568532023,59.606009941485404
2019-09-23,95.84181196451176,42.98988165691907,49.41840748082394,62.639765068104346,81.26015069342465,77.06932791848305,47.9772656326634,75.10374371146847,45.80312926260479,80.78814209927724,62.780232803497036,149.1910171454542,44.79953084660595,70.10134217877774,52.660167094192225,43.442835385792534,62.90127626584825,43.69163069874259,46.137840398862885,60.55043740410555,44.66182079922977,70.76953897545164,53.021859835057676,64.30268187208212,50.83747486580524,48.45793435630541,64.67895584726864,47.95295289636404,65.56413792369905,50.48788143250788,55.0129583128866,48.06239948224278,62.70934092641612,84.33803421981749,67.85753189211675,44.61874579155038,47.71245114529459,78.2046066778833,53.09255494628,31.1898933673427,45.02770140456198,46.380235552705116,73.24673782948746,56.76016911300911,63.4950295624191,69.87371821536529,53.49681417503695,101.69238703493882,40.06641340315376,84.65318938060855,54.680062543834254,39.03039224024217,57.9741671674408,60.661485073557834
2019-09-30,127.57474198166064,42.90767921502615,50.32121226506365,65.85060470692632,80.20869044904636,76.28445492254988,41.34205179591463,74.36207745203053,54.625342267637556,78.09342226413426,63.032814160225726,153.41567522953315,46.77212336592347,75.91982213990724,55.0826381118044,46.14688633916633,57.82543136390144,48.8598344862049,42.06027536268424,58.824404517382725,41.74229317201018,64.34880486619012,52.46265888423065,66.35234550495433,51.714402635546655,46.21817506289606,70.16891080817696,54.15568844641015,63.60385784600996,50.36143495753437,48.54925554686478,49.73342934496368,58.98976798491847,78.44867994993211,65.92425027582564,42.272546858093705,49.256227251774476,73.83945900796544,52.58912435057053,46.22675952220437,40.978991520637905,46.6624951014751,65.812875907039,60.97296008662603,62.74058933221129,68.14932670075974,57.65149071676503,132.38532821562694,61.92270269040103,82.36788451009983,56.354303221333545,37.64041131765918,76.78427050971708,62.582865745361275
2019-10-07,115.79790572739051,50.144461049191904,46.74927199236746,68.8916216959712,76.90493537094984,80.02261361698751,45.212897304646205,72.7330193937178,37.86697726657828,76.35836049393036,62.63881182437675,148.17433357165282,46.545103440038545,65.71974395797622,54.71316294269274,50.12282366408271,59.094434435241965,52.677725235358324,44.073902818033005,57.753022360759275,43.743852513526846,56.24661147828659,55.31530474226733,58.42106991289953,52.157350130649874,49.317005873399104,76.69840177861009,52.25746870490354,63.93371909311277,53.69627034637229,56.16486751026756,46.41800060664401,59.93204001989597,80.40624836154537,66.66674142237865,42.93584475559865,55.197057879085435,71.00864976125875,55.222782051106826,37.45392033092502,55.353429412034686,49.35412663260147,68.98994493825124,66.47597001535944,63.302313698373325,68.58953941237624,56.861625372158,93.71731707900044,48.23062543122089,77.43890214472778,54.606198875735295,47.16376375799634,61.658132380274274,61.45528725631674
2019-10-14,116.7150951448581,45.89263164647893,49.58043689227847,64.30412295026963,78.65269377310614,82.14113607326865,43.579214331463874,72.73264015678376,47.3072986234243,79.98104641129186,64.59485349160349,148.8261346250319,45.29621861242897,80.43535231739415,56.26721257647152,51.62761751515911,58.943986470682134,47.857935498992646,50.72100633243869,63.043290679763366,46.12447036749822,61.970385775810655,56.07732817930227,69.68888318304381,55.88077645673201,43.8356721945065,74.16074014603616,56.76955882864874,69.35772692449649,57.628824166285646,55.05043553001352,48.1803766950595,62.52565606731342,79.26483084825617,70.53572336201125,42.975796045239754,54.00515933606975,73.27606299613686,54.694644749124144,41.19655804196857,39.645706681552035,48.60857507414018,68.35730249977951,59.58150978887142,63.81424169866161,77.96923478795865,59.61618610343338,140.8820752583953,76.70593939306521,78.82204044315691,50.924144364940126,45.90021635242054,72.02085433141174,64.23674643008546
2019-10-21,130.94636434846214,42.923145311752364,49.59101368827531,64.25273745279021,77.22209842316856,74.22582870444701,45.75963771507582,79.58490865205181,40.1401437332201,80.3939519923108,62.28866076456317,143.37657012166446,46.42534266392603,73.99958903273775,53.46241331758393,46.89785048186448,61.42728274627661,40.36960457358544,42.63623191321317,56.24909027949757,47.55398947544463,70.84479191946639,54.98009809859257,66.83134284036821,50.7259155748851,49.41609159438243,67.0061718648667,50.47097673874604,71.80377686170331,55.1792757806977,57.471764569787275,47.08059502314443,59.19214943332368,83.6794125927666,68.43001531955339,43.7266696772221,50.15874077098094,70.94942979595656,57.53166868114344,39.46075991362825,45.843113705944006,47.193250960442725,66.12003882326654,53.364915281032225,61.61019635523001,67.20338433629784,57.290356323483635,49.63020720003939,73.78042659345188,76.61396404903859,56.887378292461264,44.86935409644347,63.79736385725614,61.110755704104044
2019-10-28,125.49520850610728,46.56477824816288,47.47862737253286,54.33260013754941,74.93088290265679,61.59091349652679,44.290293277291966,69.17379818148011,42.258882031419695,76.74693302728656,61.0135476084929,151.1686098175023,47.2313916657339,79.39890015099594,52.32558607076027,39.94517540706585,55.30443565379868,47.575474289870044,40.019604836906716,57.31029275095389,44.65267533171827,65.55833313081051,52.60327235567393,63.58205303215842,49.6947396137647,44.534968933898284,57.64390154346262,48.85974835576293,65.91631987968248,48.30393575944228,54.647578635559704,48.32222641128389,58.47841275720587,77.34461493043591,65.26716955507464,41.956354862372756,48.53587765394239,65.85545920414229,53.642365801937025,39.77232143688253,48.66893346423183,44.603368730068816,60.19651684004278,50.31930738365213,61.10327872039815,62.061592887381934,50.740604894821566,55.11821842782728,49.44302177422858,76.92496079055985,62.207433190617024,48.18899067440733,66.30822266322036,58.58891915207103
2019-11-04,101.97395656360744,41.52710979104843,50.79916570821087,61.46122872146876,77.29336257302845,77.91930545737895,47.93174304360829,79.06098492423985,39.73023693377853,80.52021140483772,63.40980538366615,149.31190605607313,49.09751478916,82.85118983857225,58.3690928286055,43.525820350452086,63.983859612730065,47.4657622916471,42.55005192852603,61.79272600160674,49.165812071730926,67.92005042673908,52.49662278372786,69.3693876581215,55.81531503107914,46.54608680034051,66.45473771100387,53.57719925804878,56.8148641295314,52.363395476651135,58.156576479849996,55.156280046788254,59.547947153553686,78.39530776261249,69.5539065902567,43.219504422665175,47.66573032095915,68.43208478222529,55.072111193717696,34.74768456476421,47.0753644647599,47.26339599380746,75.1611859939505,54.99193275468465,64.06557376386301,57.199162503332694,60.86756723534907,86.92506871323248,60.873497557637755,90.60082679403901,59.41918714338549,36.76680131923517,72.40671169734317,61.78607386417423
2019-11-11,123.35872321214264,45.06770026797997,46.531350935325776,62.81621582076311,76.94344242577449,71.82840196818624,46.502021832150746,75.18324889704013,54.41357270439776,78.37451519890345,62.00098337836727,163.71118769283638,48.1807638703575,69.0676464697389,56.44524731275671,41.78741236106494,63.02828005068545,40.228570210159845,43.06363939906487,60.90788760995223,49.43643021076914,55.14693800789331,53.13723953749354,65.60343307420437,52.02923394178987,47.350160682808294,72.04266769507313,52.86649491979416,72.01897985184213,51.285320141660996,58.80234359732626,52.042664555869024,57.47507595814446,79.57510415388728,70.5353123684271,42.22176947888556,49.04562552835167,70.64173548099194,51.97820369496158,53.93440785574229,52.6521672806843,48.83708537506241,80.09495176516765,54.85346549613247,60.626412630421115,69.55181125544111,57.98446097464701,45.50819597804706,72.268185043366,78.69458255049629,53.48972380280932,42.22338756514174,70.95980247250277,61.78026763289592
2019-11-18,147.89067969038692,48.146355120278216,49.370805297947186,53.12353414385626,70.9700456203687,75.30584953325513,42.5877024088529,69.41944601621127,43.577837350326526,72.3490440043973,61.25658610914935,128.2162028088516,44.84019548202856,77.17970659760911,54.30686415569995,41.037847694325436,69.34477877808757,40.20851988443898,40.68390536238457,57.34087730059614,43.38881604230299,55.77367849201863,52.40904037521425,61.85827231281828,50.689233788137344,50.293255848361795,54.293294499075834,48.118707978543156,60.30460298872226,54.94660547957774,45.55076362846637,46.086703627300885,58.625802857722064,80.20111293831386,64.35977325354945,39.155568472763704,47.51148886824078,67.0989022647925,52.693881122955744,45.36874529057682,45.419612128384564,46.77679636323265,62.46219252709562,54.93835498362135,62.614811176567365,74.21308038226421,57.346168081631966,116.01191293569305,68.196608004553,73.8587553335193,54.14264031129275,45.6853065528611,93.94590185861291,60.78296554958182
2019-11-25,116.29863356685156,57.2189692065514,57.96778518800783,67.69529613903265,80.54174920774079,77.45644890129829,39.97977799292784,94.32967762558876,46.04798291225423,82.80132210424269,72.2729498085356,129.6187945037189,62.9710605953209,76.06535557643043,60.38193689030892,49.27437129613161,78.9723764521987,46.55487716785132,53.38812703908661,59.426088524200004,52.3958976373106,51.724194812643965,56.979103377090475,62.14518060131371,53.521337130822246,57.29791853237341,63.18982193796687,58.795568375327996,65.22020531320477,56.67400680207921,65.52905620025201,45.12466166482092,56.92276589265168,88.58668853650768,70.96975053104974,47.24638065793071,63.15902118062922,68.80944190354823,56.682389274572586,51.94413694947689,39.03184797868689,52.61065904582305,64.7820134672085,67.41850614252091,75.60909743493609,72.75109182637992,63.108797665164566,62.501275920807295,60.35273631515896,71.91867414547167,60.326761768989755,65.82917753036884,75.12768654508574,64.78395158106518
2019-12-02,124.53213468912749,48.96442490886616,49.130663958659646,55.791159966154645,75.36430950985603,68.85581266448408,42.85711056344445,77.68091145281096,39.10458222791698,75.1076268700199,60.444605332019776,150.96112990907056,47.95407171814848,67.80830497730534,52.86407513160128,37.46967809531573,54.08974144897653,42.039011083639494,47.56910137763795,58.34802561065424,47.32383602293765,65.99186867517719,54.014599963842926,60.795371916803646,48.81792702514542,52.673443639744214,75.47195784750889,48.06730653776115,59.95669154276259,47.77878342058354,60.043151431694575,48.096814373277226,52.44280618101996,80.63528145291454,67.11486155208742,41.31003269590664,46.57995375541869,64.25161408372868,51.67046366996969,44.232377180388134,36.963743174521106,46.738623690823076,63.42333809764331,53.99323684265593,58.359297446917274,67.58166154062758,54.50179312356482,106.25303756203829,74.21004855003869,73.45383888750128,51.67704004535629,46.53041937711808,60.949666132688755,60.16681828180899
2019-12-09,123.99805975734616,53.349658883565645,51.822843677679955,65.22701550092323,75.87498646700038,78.86985328466366,41.35656364919952,68.80325927107278,43.54789568040852,79.34710994780188,66.12115087411915,147.1481868799314,48.52883792149278,68.11914518780925,56.28943683600247,40.664295715657694,63.709730108271806,42.662320125532865,45.6293776552664,52.82255059132737,41.612610803225046,51.59738261003847,55.62503099554672,64.45551302463369,48.78849185693842,50.595703645169046,74.0514996944598,50.52024653418968,61.59331990978464,48.84052739035482,63.86299441290015,46.72871191362238,58.60319915255788,77.03325859853445,64.15385422562412,47.95069405461825,53.067593457132226,78.87171366241118,51.94170942226128,59.93371393045559,46.159483562413605,52.802608160492134,67.87427915916894,57.271390412420644,64.31326594823686,62.022088597804824,55.30182635718782,194.2602851080782,51.48750584209678,77.87231978980991,59.403066857331716,39.64894664503718,72.20410422183068,63.47813618814037
2019-12-16,117.18700061453848,58.82734262498762,55.573598935477115,70.46678252778744,83.36740000357926,86.8891041798173,44.46214811316671,89.59132379425152,52.438069756299846,78.83277000660117,69.79225587227499,196.4875163615773,53.16310056507721,79.36912870876718,60.27044509811324,46.032757709812,60.739015571361186,51.18446693548126,50.414157395450935,59.037444289745466,47.52506426035973,45.29478912643452,55.80764395053121,67.8939755779339,52.217823305459405,56.2059576363421,90.21304343842637,56.248983897276666,68.43069337650954,55.073929513588,45.41293334128833,43.643149548779824,62.17844699346426,83.748622004646,73.2538895137813,48.990663342651956,58.09418506540259,68.79636117214851,53.25554273958006,47.83825368405375,48.030039623534705,54.076950183932325,70.64260318495455,58.89476299827314,67.99855336199724,80.98396111557534,62.943162438464896,128.22081161577663,54.1639353202077,87.24704120340675,58.526437461616844,54.819484225836185,77.13440938303319,66.94211193715914
2019-12-23,102.33201759104895,57.565659475912646,60.96291053975478,68.24752871361746,85.58594165279408,90.13056599882543,44.37144681893686,101.27826401060192,35.77242518701698,80.21441623415497,68.06021472336585,163.93105641223792,83.29155050421642,85.44514111733146,62.01767456558852,50.54540675889191,72.39513806085027,49.18734787352247,54.6516437359765,61.993046349665796,45.905290948946245,59.37285174443753,61.469821199297826,67.59787808324892,61.675663089030245,60.189725980996506,82.23628677507322,60.132192531158644,71.22280771702016,59.723490701741326,47.9289938353554,43.72713958906226,67.407341841996,84.71566651275239,74.9095295944569,49.619560884179,65.89005646353492,77.185858369956,54.05757248426377,40.38465216974982,48.14796576631879,55.959978033754794,65.44180894935332,74.3520049117198,74.66243694665012,73.79722135148026,68.58648580447311,93.00291363365857,52.223676070434024,87.12260086121773,56.98809578802403,68.01580676590541,89.71340702685582,68.32728639151725
2019-12-30,118.20891040599209,58.40366646310139,59.85881874070646,71.33601208144462,84.88690650512716,74.8413854177473,47.67352283749596,96.7063010780218,46.64821826477524,80.16009007913999,69.44497590473983,174.1225524047728,65.78638937774238,72.6641337632238,61.51982920127733,56.5646317031542,74.44416803982297,56.16026494042993,52.24767477900495,65.02866889548278,47.629960450489186,49.00530166757511,61.47308795527452,67.967669305324,55.30339784011236,67.25765574801925,97.12938984167951,56.22373142753621,74.03115575912814,61.493074928646536,67.63344507929081,47.63588818903062,67.22338404009837,78.40336201448001,72.49645434933413,47.32603283220837,61.566819522000465,84.36692743213483,52.87035025345319,54.9806268177246,45.314228224460315,50.49730047731543,81.56237227216033,65.94268274944785,69.32123642785758,82.26881913193499,67.02365434249836,129.95400192721388,42.459666412712025,82.9191826896988,61.9663622318149,51.72932949429502,81.0550129103103,69.25922048355591
2020-01-06,123.19679321366723,43.54388691338286,49.68467042700542,55.37960550361897,69.61548745826966,74.00234646163275,49.22425714853073,84.91594356063577,38.86131490562862,69.33794937430127,58.38661910849778,157.276164583946,48.08648805459962,71.45959687547149,51.50111450939965,41.671086224731845,55.37239503650773,37.57602947425761,43.81926009018086,57.53308634708143,41.476267282765434,64.16206473808124,50.51052256766814,64.61751699882673,45.651712532407466,47.455860048610326,67.83746230767929,49.927233720815906,85.44334705583654,60.99367967872306,52.1636773607174,47.0198679051445,46.41596373147128,76.29419109091394,67.21201094239103,43.65302788336992,50.553777961688965,63.16040123506047,55.08344933156614,49.97786488261803,46.08108182829596,48.042498624018144,74.08845802762087,48.58194227705893,61.933791549484795,64.0725430780615,57.45897183204524,158.05583956347988,54.68367327656321,70.34045713852736,60.6406262409375,45.82548086704875,85.30474482043103,61.984228370778794
2020-01-13,99.16707140714928,45.671780115879706,46.35216574744372,57.4826077438992,72.57329201969634,66.7275505616965,42.9845781171905,58.79674217375083,37.58104464249247,71.37242298178819,58.58592207588519,130.91629110823226,46.362605131996155,67.80872128411688,50.434494945260184,39.09335052935255,57.0112234613851,39.8462884328343,43.491323198189605,61.19979130175251,42.73058667595743,62.327195345342496,50.2917530006937,63.593261221844294,46.078648952946644,49.376530334672644,61.364300787738856,49.277582050927315,65.2181402647185,57.05851147230165,42.573218460399424,50.52811662953534,50.630195325433256,76.28912566694765,68.9157137044919,42.505976544670474,48.33992888791258,66.6395862937445,51.280823945429184,53.7964537037462,40.53022330830079,47.319873078159254,59.00281212960376,52.9922826480766,60.92308098992565,63.42562332040136,57.16616610421032,149.32108081329744,46.389264624900534,69.40434005845832,57.48948482667747,39.28679451440863,77.87749609880153,58.74346110876731
2020-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,66.18948393510524,43.016994546243666,37.64504388033339,50.4805917215969,61.17795821005865,57.267754110706214,37.519375820516245,72.7944882489236,36.93278968503873,62.40662798616082,53.2079920468079,119.42495351509251,44.23743115806756,58.75406612497977,47.83471063693737,35.82121758782818,62.02659122902478,35.440518472748906,34.431424005107225,46.7917247141214,42.21285687047588,55.56857881505628,51.28777798968911,59.572045175472574,51.34838666634789,43.83908644638236,59.665974258369076,44.788178357060715,60.589561294443406,54.32947099347725,44.48169196348817,45.343854260006374,40.251148090451814,70.52965096066356,58.286275181406744,39.35640633208806,39.23417481535364,59.063814003151656,46.83201307351604,47.724135417680216,38.845860534878334,39.55080086968886,60.300227370700675,46.45046474796641,53.0718920312056,52.54601318622819,46.96591875309228,189.63268730363964,39.215008544127286,60.982521767227404,55.765095523828975,39.82382338809368,77.27708405886453,54.30441918263249
