Dates,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY,avg_USA
2020-02-03,80.44382752917049,32.98138058252478,36.86280628696774,41.8916700696599,57.08986913491008,49.769465073624886,36.78141709335759,56.028591590123426,36.40954871748493,57.376167585624074,47.932121508642034,94.1736547842282,37.25420068255169,56.339645112233356,41.72808692864008,32.40548646865081,50.792910211439676,32.87869167761552,31.420274261919264,42.56625270406287,34.690173040449345,50.25817699008973,47.47142092852724,56.559981775275716,44.573704205310605,36.17199303941074,59.56867889787539,38.24122613598835,54.66079183705115,43.154165019103786,38.40469068580875,37.25988695671188,38.69068521496619,64.84700422150704,53.006306331994885,32.2238187425463,37.46055178744907,57.642113063026,40.95659167741121,43.58502200257664,29.662931041313602,36.27662844405457,65.3217259888738,36.101569170592256,47.718110985501326,49.37272259075703,46.75536035725483,116.0866886858678,41.182809446877826,51.468140739439534,46.64396839863799,25.361676960506248,51.46790465009993,47.282514868231864
2020-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-17,70.35801962781478,30.542390435506782,33.64116467591239,34.426734223947356,39.63903700402886,34.291160822310005,25.72632361648015,44.507374768429244,24.976935310288162,47.26832440040546,41.95501654958872,74.6616462201328,36.16700016990194,42.59765877571209,33.6796490824585,28.101925744540466,40.68943049633161,22.16314189237797,27.43546871289123,37.84047000992226,24.443628763028237,41.6395138007865,38.20789178323325,44.6813149956734,33.86521682408938,37.35088485835965,48.70402718645658,28.857900462452733,39.53622339527894,40.39292028740313,44.44319851836522,29.565585953923268,32.488104790784575,49.586269135262526,40.247348926398395,28.22701963759491,31.896373303720974,42.526257152847634,33.14629095953972,17.871915542678572,21.84083256459185,29.735166920968165,51.964486477774976,32.356013127011586,42.242427313530676,38.612644408679756,35.493479593626866,87.9061649727943,62.83670267921761,42.43425018317468,37.52614953681308,34.097709075447966,51.33652728968333,38.994892697361756
2020-02-24,86.62520051769224,44.23711462055045,49.35603116000326,58.13868037698743,72.24725462059263,69.67748897472437,53.93062458867213,86.84506403490678,53.675417965467545,74.5858311643202,62.92620163117079,133.42796613701978,54.0482650092725,56.96090931553506,54.57622684386567,42.55516986241396,65.93541887323678,38.773711098496,51.54550910073789,64.78698704452498,43.154073995171004,57.438542469553155,63.85359596151414,73.33055614776123,50.25728728950199,48.19904214183307,67.92097576837996,51.775374276300965,66.83288411370884,59.03432120763517,71.49646526875475,52.02409505350686,51.77604492338458,73.52690700916342,71.16008876212845,42.03130110892661,48.77017740172563,66.54305995384645,55.14094525459837,48.076891601154024,46.43216296570029,48.61749779781196,79.6212957771513,54.31576873613545,60.288400465546815,61.897469677532776,56.10490116214349,139.55069212389054,60.06200957264228,79.21088630544398,58.93668181114792,40.9236014799209,80.49540283197308,62.33310327086378
2020-03-02,92.05829937449587,45.44354821798977,47.98770128385409,57.903818623966686,66.6703843898798,65.56498143165348,47.172553455343674,70.41072654492906,48.0349829539398,74.47888654909687,58.50223261216193,136.84666549248675,55.62228695777952,62.46839194131454,56.40933408237432,44.99397945574172,58.61223751837681,41.5515035900121,39.990928373500424,55.539292325519625,42.172133619821295,55.13482896175311,63.4367143559702,70.06552212714277,51.180369115282936,46.997119365128476,88.38210656280255,52.88240646536082,67.89225220496503,53.30066745837582,73.94742106614395,49.196528771408396,46.8839401952735,79.17584390235712,61.67729097026695,44.63461725292439,45.949406670026036,69.96800091951803,60.116498365441345,54.554136293405456,48.47431078222419,47.54711363680094,79.31757324835739,52.3676547112425,59.41063871412774,64.11997884224131,59.2250432206822,153.47403182742926,78.27684574867058,60.8250995960061,56.46960381681661,40.00811536284317,74.13841605205594,61.83896161089213
2020-03-09,63.92631693015139,46.023246118308414,41.800442476793364,60.01493686735013,55.377987486480635,52.681976344116364,37.593872690562364,57.93205667424804,37.2283491165986,66.42717839377846,60.25750043676125,142.5026452305949,55.534051189100616,57.348067467892065,48.74171749051074,45.06370234559808,57.06048890192928,42.679883396106604,36.79752246257273,45.29506434635012,33.53341430272227,51.7718984860519,54.00742953036706,65.6936394770546,44.9578254855072,59.8535970065136,71.45409588639261,47.866376335750076,61.851535785155534,50.814272769609396,47.032936047175504,41.658377239349576,43.61768762278733,70.79241285232641,52.5531843259692,45.017950991372224,44.94240655222672,51.261156187318136,49.743435508465936,49.07463342247885,40.63032811389785,45.343573758753756,83.24888671201771,52.985096061187754,64.80253554200972,56.08209731864083,51.85663676735621,83.86705912240387,49.01401575323676,48.196919957879494,51.61717762745247,46.44423754066765,65.47922327187334,54.47835961750519
2020-03-16,47.44529957447974,36.15159372120903,32.024288706293504,37.60503504332696,42.29199850218369,38.219169050741655,27.435125662926605,36.10708378388537,26.306884226445217,49.78712305841693,43.48172012207717,104.42111622234621,45.89578684121896,52.15814201957581,32.33914180368104,34.09021360051444,35.95401256418364,26.002651503785714,32.52084306313989,32.87232933540402,24.81287269655372,36.62324470814078,33.34058137177354,36.05936882274161,34.9359105242386,37.62083240258165,55.50436617945457,31.206655765168094,38.7966914230201,30.33222535753895,37.82165609878907,25.862212369520826,33.432569888265036,52.62889918473209,40.23552084853456,27.21429195581122,43.480369358819296,38.9225092151708,30.19204010058191,35.02552343136271,29.928363536698647,30.138607093548995,39.713021337610186,38.42976377342108,43.8522347481063,39.3841957152559,31.040535864960518,121.1566487133495,28.055159050276185,36.1731819333384,37.03994693196547,37.510649856384,56.930074535797395,39.74547704149712
2020-03-23,28.9508225256732,24.546586854153105,24.19347796019265,28.61728594772251,33.54698455649754,24.641559040567273,19.320238101497342,21.121428878482146,17.636983710773173,37.88386480751707,31.063575160860772,88.33786614850139,21.53977965272334,38.36056175885882,21.63869397668286,18.474256952445707,23.224128301816503,18.716820162143904,20.059958171741126,18.77126782532762,18.535314771116546,25.264408907034568,24.630125134703487,24.959436390891145,22.073070415586127,26.666079066418586,36.79644153282931,21.35699236417045,28.07495282314126,26.289265952740326,25.154403960089088,17.67479324040378,29.597282819672962,40.123921412262064,26.87772948457455,17.42312954576143,26.673053489035986,28.298709687313398,21.354243585583593,20.612074366072832,12.204843339086471,21.142706239509614,37.97972612101195,24.2012209498637,31.496354431026173,24.232579542167397,23.262603969488783,27.313145293014568,16.98251973652218,28.54900933240135,25.878094389824586,19.780562480747378,49.05114127102351,26.625586349797494
2020-03-30,31.874815369951264,18.358676789681823,19.293313366028443,18.046505817355143,27.72659982790451,19.639445065125138,13.110918511510976,19.669341080189344,12.411036006451333,29.46399190744173,22.412505490089888,52.809957764747296,13.909451159734076,24.384231750059577,17.563984469466142,13.70180142795947,19.368081015901,13.668613853018787,17.203205799169805,15.617675471196918,12.717127025629075,24.106631576077397,17.70607317052516,18.643699140805456,19.07603157024471,20.49758831308637,31.070054570642647,15.251538433729479,20.863623015688272,18.846162065547787,22.242741680463013,11.397500807554696,16.743536115628544,27.40265149498099,20.614560108569147,13.597838597822387,16.803094069017305,26.436616075879787,17.523646744925696,11.609103007310813,13.164633668436315,17.012343768586664,27.12139746946301,18.278381094878892,23.204872446931176,24.92381445578584,19.064133724856607,31.042496223464155,17.517855005672324,17.12961776744454,18.997539770594894,17.394921464145902,31.432729045094472,20.371107649669174
2020-04-06,33.08557834797604,22.193023404293328,23.59956297594473,20.73342794736497,25.902022298612806,19.77714504897522,11.826693838369666,18.583498319833293,8.867190964000311,27.657893526348,22.169334743765674,56.36387752056936,14.498870403167832,31.956630935148603,15.484347802564786,15.211355227081786,19.762614173941547,13.180964807326744,16.344870866555823,16.13482328663619,14.15302560928141,16.59409534338539,17.55241796745107,19.43274297884552,17.69985980729614,22.073813972178304,42.85773493635914,18.954670111162823,16.429919179965662,22.039261349647077,12.978287322262359,10.975174741357481,20.089149610449034,32.628866971107875,21.00978517744461,13.280046287920392,19.274554687848003,22.136298645511392,15.665810729716934,9.521688724514172,10.185256092168537,17.831517532592205,32.82076743281437,19.96093237808204,24.89254674139725,19.575672119521357,18.830180625343388,1.8444402901246035,8.47024571274225,19.29089250687589,18.45330017381057,17.175756104978632,42.94342922402999,20.206714481635146
2020-04-13,31.317583760475497,22.156153852182946,24.715981873281244,22.849009066998853,29.999122203467408,22.6613724450583,13.4858395051263,17.164294136633796,11.498834221469831,30.9252855245358,28.86137054529217,63.895158120599724,17.160411266322733,32.66063648968747,18.10896445145228,15.760627270833664,21.465998830116614,13.709079272709253,18.470460909844025,15.641821836361835,14.892686948290816,22.804861000869337,20.63402655383364,18.323709319150602,19.860182558862245,24.001281785121165,23.323285712766427,20.388379868413228,18.39281386049233,20.111135417286263,19.37240314529228,12.843299479433107,26.47915229677745,33.78531213272831,24.363307125995778,15.216651350462044,24.242970147163483,26.24544918293817,19.39863205228617,13.861423309472652,10.592052031071301,20.97305421311086,30.02609211750564,22.1272548523422,29.087880429904924,22.194826448795737,23.43052092030665,6.413100357791108,36.77768470129638,18.14220079845318,21.76063888248039,20.22934135581782,29.78670685011595,22.313024958284476
2020-04-20,32.47178201680362,22.738770543457278,25.521633199622606,23.14721499544652,33.086448563307684,25.692023529951342,14.140252384454362,20.6897287295004,14.497219683815208,34.553498382889984,28.522505648728913,69.77067000715817,17.514109406165772,32.3127862300763,20.094134789355614,15.924452822029656,27.46994133391413,14.47725736208,22.364605717355552,17.128930473833197,13.725268212522574,23.4889663669072,21.2096515680682,23.755602815343657,19.67770282268397,29.213200652532787,31.775701802490282,21.995776292702367,28.744150599722463,22.473382103219414,16.983596578963322,15.079724693022836,26.45610181844777,35.294048175090225,27.34639522296061,16.29631068077623,28.318438550247922,25.34601681132805,19.728530182125827,17.600986474151266,15.919225523575554,22.341046121241806,36.036045088098845,22.604053785910487,31.394571379943372,30.0980513787546,25.228765004435676,126.85711740256579,38.340682540972665,19.949999032808137,24.04537214751469,18.7958163354515,62.22269122931314,27.367187834223387
2020-04-27,20.21716150856514,27.29341022742188,21.973341462846278,27.208876809971738,34.303921548799146,26.991596508995805,14.648417050869165,17.666670762665927,14.806690405663293,37.17978075441601,30.42656871343343,80.70997208381127,18.50968333074163,35.488170394360026,21.511740236213175,17.45352852829652,25.76181316891792,20.24660744577764,24.131053551451178,17.03252424408617,14.04289396617896,18.8742180130046,24.75491972535203,20.779491206304428,21.02398207936236,32.74016131332904,44.72765938889513,25.439354941862373,21.7692780179541,24.63582627659691,19.153552821521462,12.140693545902526,31.061951688460823,36.821888996273216,29.3675522569622,18.888201725665727,30.960285825872386,30.413729583531733,22.965080030520998,8.277757631981446,18.998283185402848,22.949004878541732,32.88793509255709,27.43510298430697,33.021389096302364,26.94510141066243,24.99879077505814,64.71825561438999,30.8558054832562,22.356282830784398,20.609813940572497,21.70039434956425,43.36774405143567,26.664979461616422
2020-05-04,35.80069618666121,29.512937062993522,28.90279600123541,28.24879928896719,35.51874066140571,31.329799474502398,17.472019780293824,25.221339787595802,17.625233388550168,41.053365837473606,35.1010362567201,74.51084555308653,21.65511882466849,42.44680496235471,21.61412433456501,20.932116130843283,26.960614460096174,18.61174948865743,27.495918550171748,18.342497667333568,18.272978240747168,28.66126870937436,27.19543728087879,23.629194163017907,23.698079611242054,31.413092897451488,39.99565455099181,24.69721471369691,35.57480063328096,28.121960855251803,19.043900276282546,18.727832236735328,27.442906338214964,38.28330668854756,28.39059538012715,19.762823296196736,27.741326248616428,30.100068331875786,24.290011811685186,17.897296672124575,15.057716222925574,27.734717896747828,36.26838382673851,26.37146667926801,37.735502058457094,28.52429795904043,26.41190345246569,39.112824186888616,27.12233244229286,22.94531965165493,22.74971638324481,22.56567364931191,53.15970124814171,28.623695439465916
2020-05-11,33.68946847227149,30.99539249932724,26.452149767017477,26.528881170554566,37.11885144900587,30.60921850923629,20.43139922340268,25.43619540326061,25.61649912233904,43.02636728948856,36.44959681516667,65.98747064833337,25.50647050492189,45.07472327777673,22.47838087391422,20.972336149970012,27.32642695561519,20.96585999984575,30.34400366024909,18.423474680724762,16.927969899259256,31.85736775389089,28.342336865571628,22.932163315036888,23.491213368355123,36.02590764066245,50.22373854903322,27.750031473094698,29.41072657770812,27.061122921910812,26.877968082346715,17.86511096565259,25.535375837588077,47.04476606578163,28.715179929377154,19.63857546608898,29.422304645461413,32.16881292666505,26.853171234597486,13.579921184038644,9.794581618364123,26.116117838877038,37.06396754277697,29.75016535354689,37.54717948259774,25.91639194608032,28.134884873424078,87.61827535091575,33.47669668256105,21.486351357866365,23.812891850748677,23.877940645702427,33.30864123802173,30.057755036906137
2020-05-18,37.20219198247622,31.6005095439262,30.578009859274268,28.195158595903575,36.739183682318284,29.06079755723908,17.35687042848826,24.019525451158266,20.533868404906848,42.27439148445255,36.69614319747118,61.99209610597917,25.57369243996575,38.448778830513575,24.567631617304286,24.912425113719,34.34681268835744,21.457105733308246,30.8006059572023,22.831256552091784,19.322865655350498,22.296814809482655,33.141900544781485,25.67438613240273,26.25726310024884,35.596648055718866,42.195619017100455,28.4750721209446,35.51352584203807,29.65392525264843,23.47595698616897,18.853738909923347,36.777253616239854,45.10177662016297,32.53497296040579,22.360400155132922,33.03498815784881,31.288406410549587,26.87250640366549,13.278118847768345,12.283326627213672,30.585988743157387,34.79317956670667,33.31096492967575,39.680579939241376,28.754186443916375,28.451860263406797,38.9635104997244,24.02648399815178,25.807379590808026,22.606169161959446,27.16596432773223,58.27878096542747,30.294369243052085
2020-05-25,37.728552836953824,38.28221965915868,31.678488073685998,31.65943898749371,39.88712580928114,31.471880823631338,19.71706295163048,32.60117578094441,22.02336287747787,46.02780418721922,42.25954383449428,80.65351277519969,27.164673907050148,45.03388748077465,27.896552187258763,29.083655968657432,45.29029046002522,26.878137601769186,34.70624413878958,22.691469796953765,21.14138072542308,32.28235645250055,36.552696464041205,26.073907577814804,29.942318136069673,36.73953479145164,49.45583212388897,29.626329728151397,35.063370568970974,31.276118907090314,20.381676719265272,25.00606839862539,32.01247213989267,51.163653358659595,33.98629376103186,23.335586382987096,35.71245813056347,31.705760205664202,28.126359468844658,27.452335706111523,18.55068121080876,30.276202423207124,47.36114154349431,36.13187429316084,43.636429877519795,36.56999757298103,31.20860562434101,29.474748027756487,38.55632663393659,29.21989661659595,27.857322434316593,32.615379704989536,59.77487192457959,34.1699069391167
2020-06-01,39.84300998533861,32.67587827266294,31.85590869448185,30.678623730246624,35.150021063152906,31.595534020172742,18.49602568985175,27.035327104989364,23.859112681924767,42.860658676860226,40.56881703259194,74.37053399635049,25.53243965101648,33.80677121291722,26.272940387622146,28.018777053289305,35.956958990626994,24.30470477734279,31.73584493728604,24.374404730972692,22.43556036344439,24.133567116505553,34.85629155120853,24.103573296005173,29.274827469472047,38.47303472713549,43.07974968597017,27.632803132391764,33.61720523230132,27.071977347402807,23.57990722255739,19.868539427849328,32.31054770551589,44.288253830019634,29.355825475379273,24.638435447893485,32.83748071038989,30.613491108746057,26.345492748979968,23.522135038468235,13.163381525330045,29.033340070624362,48.21222900913779,30.82540477916545,40.25491806068041,28.52618370016213,28.73720814213797,67.74394722167652,36.511241538031264,24.64116752756897,25.767333278431746,33.97596661952528,39.035680121583844,32.02752816832812
2020-06-08,30.44134341233411,34.99968597203794,33.00620132619538,35.12622015217809,41.12999783424301,37.45115548195295,21.004866250580786,33.55948229859975,27.72567985352252,45.724652061397784,42.706444844018975,60.086396997965004,29.61470092498324,40.91644563396239,30.71274541365925,29.79907007830273,43.30132705665632,29.837856959233346,33.81291759433917,23.037211387680436,23.246861305466773,30.933106130109078,37.735574361305524,28.060366597306288,33.4059475337507,40.87969870344328,40.73854512892408,32.623167460552544,42.52880089097361,36.975075674194045,21.938533414359593,27.422225833967637,36.023374574879234,54.66448195937855,34.382652895788866,28.89915621282011,37.339478651899746,33.709992455890514,31.906704381958946,19.592806486991712,18.37500994865895,30.960267772635433,67.9394931226618,34.87656249053253,46.04762001313673,36.96937497608089,35.4710403461654,48.18928046129359,30.368085641796497,28.725745104521714,31.68305921358043,37.210744852358644,77.32256535559013,35.87056229220409
2020-06-15,41.03610797158042,39.185458649143754,40.95079017419364,36.97189398181942,45.80053535297486,42.97297616387443,22.40876111465677,41.8057824964276,24.22035530642105,48.4765737444043,45.98410528026157,106.657120255044,31.309021342286453,45.49653207805995,32.08999224106615,32.99994277685461,48.81599371910513,35.864952220365225,36.646598959974476,29.02786640848085,24.66015627461755,35.79504868322477,40.948765143264254,32.036476930251354,31.237767106755534,44.591918790380106,56.477158172709686,34.694716876986696,42.94866774225406,38.371887747592844,23.41157815760388,26.403851407025808,36.91527432319361,58.76823806755856,39.84658303666807,33.86667686551114,39.64859957884229,40.52922943727479,37.9193932862399,20.818596485487163,18.82450210789214,31.48029862788653,45.10244255115489,41.54216630521804,47.60375588173828,35.616887526709476,38.75055569570922,44.20217509969175,36.99916447845806,35.39271815271062,33.35469388799709,38.49624533246483,62.16685846552392,39.21027185780362
2020-06-22,42.051395882010816,36.62342199463885,37.36148831836419,35.24883355583499,47.116345298416576,42.76685455463549,21.05125204556585,39.89340732107304,19.63887232792361,50.13104270634521,48.34556526524849,88.58090522193353,29.56201040233937,46.40601587048361,35.16811314940877,34.56197054355921,43.804888321105615,37.412697539826546,39.28418273259393,27.78026433768217,27.503525367018,34.73403774239913,41.64035438248667,34.01244031389504,38.078201825400775,40.92087289784588,48.00986218838286,38.08834185492899,44.6201085208781,41.19587489666511,30.412927294449204,26.70608885178256,36.50934827747561,56.560870531220424,38.16242507714289,33.243955638032986,39.796659927968534,36.740301741600106,37.83807544748383,30.693406195527018,17.066511806303776,36.30618220772536,54.81460063106576,40.20521061972925,47.090383010757726,41.21197466506075,38.68767250258369,57.52193155124439,29.067611375569857,35.45913891850899,32.97254276547268,40.49100984123511,85.7558439638937,39.903921136240086
2020-06-29,62.11130668692521,42.93981150039353,40.693833454703814,41.10470222116611,51.84879593761874,46.41218416269413,29.520530937010356,38.669941269977095,35.6778790160694,54.43060170720995,52.743337041032106,77.39075047247073,38.13830429280123,48.23535282624081,38.73707626869919,39.332156293294226,50.84176466624474,32.551106176186735,40.630119725388646,33.58977366557542,32.95389838408518,31.585425164832397,43.87873348178342,40.583678342228716,35.737001739488946,46.89884798499335,53.925310425528146,40.00911563402178,48.20652823653388,39.75417345599969,27.678290130272774,29.062769272225413,39.34187307195168,61.2897243635387,42.716872545769604,36.91867597968232,43.12724347871398,43.38303167197956,41.89073723909472,26.04920409431315,22.270292887297988,36.98931170821949,50.92318754877104,43.50825430481949,49.86318435288225,46.55109065509332,40.36201690275157,80.11370264843102,31.50988630802958,40.365043171316145,37.280662136793296,38.82925781590455,56.64741577853,42.939693759199606
2020-07-06,53.31151002093721,39.166869354600045,42.9937621099656,37.4256452335797,48.898881648230855,51.174606212635204,32.29879203685411,38.17590084921829,31.399758723045775,53.378160248179825,50.91488168076558,108.15092997939979,36.36631362822389,46.37831491682557,35.50752879595353,36.22755156308203,48.72966410316253,38.4210437307415,40.83433468483318,33.21988830065218,30.85606605295796,27.682834951775924,41.216068590351405,36.44426510937597,36.554041869592425,45.55008685203396,41.88645723276815,37.76438879450843,50.438318221524106,39.216949092929156,31.936196628960072,30.722073592143698,34.65990624178999,56.95015512195393,42.03130426264258,34.92938641918579,42.34963115556752,43.64615485164488,40.69162221347007,20.30385796162692,21.168401639482752,38.05875261257325,51.13383310009879,42.53303053565242,50.42769929449078,38.68970385775338,40.1638352782711,67.03867564257642,39.161783568722036,36.678998735138784,37.30264191065912,42.39745724620178,59.50350638773388,42.133253261264976
2020-07-13,48.21897423175957,27.49113981915009,27.15531740815502,22.132286025163747,28.38688609802848,28.567621672246762,12.455326200231983,20.756551971309463,26.179467226981174,37.53818719707697,32.463900953270404,43.290122261601155,24.99949016690453,33.23442070869598,22.254337030961604,19.54795053034553,30.423998090730475,23.66741766619986,24.205312138570637,16.982560335522916,15.447121886947508,25.373091340480947,27.57905476803041,21.237112618294393,24.529903263121877,30.955052312889208,25.495893903249144,22.385160856955967,31.27150126077205,29.444962491040048,16.706510796988198,17.313631679429513,21.18588309790968,39.34369817840161,25.322070955796622,21.728381449307467,25.063800277465514,37.459553153868896,25.878182015220624,18.23672869647993,22.23314036412281,23.52029428964212,34.463201756198465,22.488565711000813,32.72780632313509,26.88612769904555,23.468433111858765,75.93449781934805,21.68266616608848,24.309970066047867,24.809122327522925,20.797205951947728,31.19638327541801,27.102376935791177
2020-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-03,58.437695141233775,36.55582780955265,39.989562094362654,32.02568409036123,41.461650894848816,40.15551917776349,25.579217613955148,31.09108061017066,25.95786795236815,49.02358107700917,44.826799097412604,94.94845469530577,28.274083814953517,40.52175912385232,28.94290080666472,27.48399253936647,38.06387996429172,27.638131490280045,37.26027343528036,25.61238093768588,27.43808717218592,40.20138027357899,41.154014021738895,33.752265462649376,36.55582614014901,40.66799664834976,43.57991839633061,32.46868758048204,41.70118307911969,43.48142269926882,25.129047862346997,25.67456620726802,33.152128985394114,51.690025785615425,34.75268051902255,27.837999760850767,37.63006504953541,35.339893459694316,36.40548640285452,13.723739951666904,20.972791770876004,27.920772691976428,49.36374857634386,32.01886556950564,46.688998350424875,31.670082093812862,35.68335766634062,36.786312359358796,23.61216969926333,30.87629739707057,28.432190645691442,34.114986406914184,38.247349151160826,36.086314720821896
2020-08-10,59.542621296767045,40.58874018538505,43.08953651661043,39.82589515743634,52.37283444852749,41.117160649012646,28.75445920126816,46.77309431533378,35.32103231893796,55.973716010963315,53.894665956923255,96.00616647741042,31.66591059086509,52.80014578071352,36.31781152067325,32.007678709781466,41.00873840996821,32.34188429094649,42.38825670645939,32.89004159608745,33.480493832313016,44.371361914181946,45.02626514629661,36.439439130623335,36.92564395706423,43.17288284573741,47.64604850654957,36.544482460718854,41.41187744206985,42.20434492622124,29.193520991706425,30.564099924552995,33.6768998148218,61.14125033787058,42.75775076578397,33.96237279090854,40.32460983786157,45.07877350637446,42.221212540211546,24.954935136224986,31.45180310183961,37.60732236381081,52.048713584568965,37.499822121395795,54.89944540567707,43.504791865065286,41.50546174037701,55.182929240685475,43.949786604171656,40.43734841657958,36.49754987039128,34.75298921499005,69.810037514682,42.73446522627166
2020-08-17,69.61776389091446,33.930663667449444,33.92119809976772,38.72874648761285,49.81535083051362,40.85727013178321,29.104092936359674,39.638437678323996,32.881682641592676,57.38281462714416,51.414813361437474,81.10796569033323,32.47002049069066,47.25923500207018,35.51715143846197,31.501007499670692,41.73949082945617,29.077211177207555,37.329683290389305,31.23316558521389,31.533759519252246,35.12577542035373,43.20787037333106,40.517790376011796,36.014840056360725,35.60851718380976,57.018732497275884,36.720145018433094,53.674274461686366,38.27818023632783,29.986100723679236,30.85314764497309,41.56338859923575,64.02703687441274,45.05269319863986,34.05482125613,37.955050579512594,39.22763425726004,40.75774328003703,13.66254047716864,23.93520926044931,31.952883132902517,42.33548310429278,39.030307958136405,51.5654594657059,40.266113761604,39.724993129364364,108.72745271271485,17.442260223906075,38.85062848043242,36.806795280913676,38.79143276615067,70.83554036583232,41.69117673646585
2020-08-24,63.29762607571562,37.785632753994605,34.031803695821864,38.891889265236784,50.804782837486066,40.42059232400506,23.016139880374414,41.61187599850231,31.195177724004807,55.612237603431986,50.1781744710466,82.41768436165887,27.59430910707886,42.887127873768655,34.497741197161155,27.7696038927293,40.82579027104832,26.3405256977872,42.286987318237756,29.57482860552729,30.95727748212737,37.31040166714365,43.465876248606044,36.38948089644353,31.440677856101452,35.03363309203505,55.31930063813482,33.36719857525109,40.10677055702065,36.570369183496226,27.120167827338342,30.766205681077288,38.706473736538015,64.76135649992897,44.14732750103908,27.779971010509033,34.98611364541726,45.82001352225306,42.155772031937744,30.14813697753904,22.509876579722157,35.876997933814394,52.225181448870536,37.03612309180801,49.36246384809616,41.87753406194025,38.949644668515255,91.55228578157414,17.528829420806254,37.56746150570893,34.63857861098828,32.646266352606965,61.99902867640986,40.39930806727201
2020-08-31,88.72636213221972,38.61062135575824,42.31232220626181,42.717874433857105,53.500327225571006,43.65412652534584,26.98563281257494,49.000659765352204,31.74161718873327,59.49799108973951,53.10110489421261,91.00163706045805,33.11706534696006,39.45708684524189,37.63953975554589,33.43343954772106,47.16898283097145,28.091090214867066,41.762306711319034,30.00833340353989,32.882886810172394,37.68036824189002,46.16972507509803,37.154663730117285,37.407305406413215,42.160577159088156,49.72344530498799,37.69777909136151,36.782233839017024,41.5640588051041,26.62995277780972,32.620402872689986,39.165012636641286,62.475901613085696,46.327526572957105,34.16408478524588,36.415310888961756,49.955438844056566,42.066211397387306,29.05039964565705,23.418380310937142,35.98393879081835,47.39851098583075,43.446117102135965,52.08904763777219,42.07357148877248,39.236371925146884,93.53585284895568,24.057628631980496,45.203431959109366,36.46424856881504,33.086901301473944,68.37478677866359,43.28283387121519
